,Colic,Diaper Rash,Infection,Colds,Dehydration,Seizures,Ear Infections,Baby Acne,Oral Thrush,Tear Duct Obstruction,Allergic Reaction (food),Seasonal Allergy (Hay Fever),Cradle Cap,Constipation,Jaundice
Coughing,,,,X,,,,,,,,X,,,
Exsessive Crying,X,,,,,,X,,,,,,,X,
Decreased Appetite,X,,X,X,,,X,,,,,,,,
Diarrhea,X,,,,,,X,,,,X,,,,
Difficulty sleeping,X,,X,X,,,X,,,,,,,,
Dry Flaky Scalp,,,,,,,,,,,,,X,,
Excess tearing,,,,,,,,,,X,,,,,
Fever,,,X,X,,,,,,,,,,,
Irritability,,X,X,X,,,,,,,,,,,
Not Peed for >6 Hours,,,,,X,,,,,,,,,,
Not Pooping,,,,,,,,,,,,,,X,
Nasal congestion,,,,X,,,,,,,,,,,
Pulling on Ears,,,,,,,X,,,,,,,,
Rash (body),,,,,,,,,,,X,,,,
Rash (diaper area),,X,,,,,,,,,,,,,
Runny nose,,,,X,,,,,,,,X,,,
Sneezing,,,,X,,,,,,,,X,,,
"Small/tiny red or white bumps on nose, cheeks, or forehead",,,,,,,,X,,,X,,,,
Twitching,,,,,,X,,,,,,,,,
Vomiting,,,X,,,,X,,,,X,,,X,
"White patches on lips, tongue, inside cheeks",,,,,,,,,X,,,,,,
Yellow/orange looking skin,,,,,,,,,,,,,,,X
